id_mision,id_mineral,cantidad
334,1424,1335.01
1971,1424,337.986
3728,1424,4999.396
931,1425,2511.338
2519,1425,434.587
2674,1425,4969.919
988,1426,855.398
1042,1426,2398.095
1601,1426,3978.729
2092,1426,1349.423
2123,1426,4096.614
2563,1426,4962.627
3795,1426,1223.711
1091,1427,2355.67
1343,1427,3926.475
1719,1427,1206.183
475,1428,2613.479
867,1428,4811.967
1720,1428,3869.898
1752,1428,1938.282
241,1429,4847.861
1583,1429,1059.638
1841,1429,232.359
2150,1429,3120.65
2630,1429,239.42
360,1430,2597.284
2864,1430,3797.187
2893,1430,3354.21
400,1431,2055.841
2228,1431,1490.868
3091,1431,2014.585
656,1432,1062.378
921,1432,1110.642
3138,1432,451.777
97,1433,4304.135
673,1433,4557.851
1024,1433,4841.973
2314,1433,2703.008
3506,1433,4468.095
3547,1433,2286.136
3903,1433,4370.582
1692,1434,3666.159
2465,1434,4526.871
2923,1434,1490.365
3073,1434,3350.631
3753,1434,4696.204
644,1435,4318.974
1347,1435,137.283
1886,1435,238.008
2392,1435,2580.882
2443,1435,431.897
2999,1435,1792.233
3433,1435,2099.207
1941,1436,2721.335
3445,1436,2488.197
99,1437,2929.676
481,1437,2515.057
2027,1437,2458.259
2940,1437,4744.495
3031,1437,4780.717
290,1438,4411.946
302,1438,3127.272
607,1438,2932.279
1809,1438,2616.801
2516,1439,3365.583
2533,1439,1523.556
2979,1439,1348.634
3373,1439,1199.409
1075,1440,2161.569
3131,1440,3967.822
270,1441,2541.884
626,1441,3250.88
2109,1441,799.626
3764,1441,4449.609
777,1442,1077.073
824,1442,337.931
1623,1442,3043.125
1774,1442,1569.336
3006,1442,1644.329
3248,1442,2074.999
3358,1442,3796.389
1188,1443,1421.104
2724,1443,94.693
431,1444,439.781
484,1444,1612.488
2537,1444,2512.633
62,1445,4289.053
845,1445,2536.176
1862,1445,4949.391
3461,1445,4972.558
3532,1445,2501.963
1599,1446,3595.123
3021,1446,2733.664
3741,1446,1433.146
313,1447,2161.102
983,1447,457.594
1627,1447,3255.142
1796,1447,207.576
1858,1447,4722.139
2389,1447,2003.597
3078,1447,238.214
3431,1447,4360.827
3680,1447,2400.539
1411,1448,996.347
2946,1448,3245.57
3186,1448,1844.083
3923,1448,3010.582
2258,1449,419.584
3705,1449,652.578
593,1450,4147.634
840,1450,4567.601
891,1450,2622.371
1691,1450,1575.373
3832,1450,2328.489
209,1451,4373.0
933,1451,10.146
2496,1451,1772.483
230,1452,4432.733
1032,1452,3199.862
1136,1452,1763.088
1900,1452,2358.991
2840,1452,1162.505
232,1453,3643.993
767,1453,3266.852
1303,1453,2744.347
2224,1453,4631.626
2625,1453,1814.412
2933,1453,3755.63
3409,1453,4345.274
3680,1453,1053.005
413,1454,1984.463
1413,1454,960.413
2005,1454,743.05
141,1455,892.916
596,1455,332.096
971,1455,3874.019
1059,1455,1666.656
1549,1455,3823.723
1243,1456,4502.679
1784,1456,1015.407
1918,1457,1310.834
470,1458,2057.463
691,1458,61.96
1310,1458,3627.938
1668,1458,2430.461
2155,1458,116.047
2832,1458,3608.026
3158,1458,4891.947
3181,1458,4994.297
3392,1458,2601.051
199,1459,539.9
2213,1459,808.239
2737,1459,117.808
3646,1459,4445.061
1624,1460,4298.483
2482,1460,3187.513
2933,1460,4815.652
3426,1460,3144.405
3615,1460,3924.467
1061,1461,3176.686
1081,1461,338.017
2191,1461,3679.245
3161,1462,550.331
3631,1462,32.541
1428,1463,4491.12
1670,1463,4238.431
1835,1463,449.413
2274,1463,2108.745
2480,1463,3261.469
3297,1463,1364.841
650,1464,330.92
518,1465,1587.907
765,1465,3098.5
1167,1465,2523.952
1622,1465,497.897
2980,1465,2204.155
3448,1465,4610.031
3665,1465,4961.57
2175,1466,3292.849
2444,1466,3500.252
2708,1466,1942.724
2821,1466,3538.783
3876,1466,2565.042
538,1467,1202.964
1215,1467,4696.65
1872,1467,2755.279
2453,1467,2016.411
2863,1467,1365.926
3770,1467,796.025
297,1468,1546.354
1501,1468,1865.538
2978,1468,67.987
3988,1468,4706.288
1213,1469,1210.869
1506,1469,4852.377
2734,1469,655.975
2969,1469,4536.473
940,1470,273.031
2694,1470,266.098
3258,1470,4684.888
3319,1470,3985.514
3670,1470,2040.256
497,1471,2353.001
873,1471,2336.699
1131,1471,427.587
2773,1472,2249.695
3460,1472,3141.424
3532,1472,3174.741
3193,1473,2667.299
3621,1473,3593.72
1169,1474,332.21
1414,1474,1255.502
2156,1474,4988.171
2178,1474,1949.014
2680,1474,4049.909
178,1475,3677.663
1423,1475,3560.164
1964,1475,143.345
2363,1475,2313.926
3462,1475,2936.673
1283,1476,1255.032
1416,1476,1626.084
1839,1476,612.089
1958,1476,3178.812
3356,1476,1226.215
695,1477,2922.666
2629,1477,3037.547
3694,1477,1832.522
3320,1478,4111.227
504,1479,2185.328
716,1479,2690.189
1381,1479,424.161
1986,1479,2981.176
2368,1479,421.699
3324,1479,1737.939
3816,1479,1631.673
3442,1480,3680.125
3962,1480,2943.504
750,1481,171.368
1618,1481,4813.054
603,1482,1832.142
1231,1482,1693.302
1693,1482,3440.365
3812,1482,3873.467
773,1483,3248.729
2273,1483,4871.106
2552,1483,1697.656
792,1484,3204.417
2304,1484,2472.983
3945,1484,2110.227
3984,1484,4593.084
419,1485,2446.099
481,1485,927.037
3380,1485,4196.404
3446,1485,3754.483
3606,1485,596.757
3610,1485,4237.395
1785,1486,1866.26
3732,1486,3092.392
1090,1488,1099.947
1212,1488,3938.381
1620,1488,4114.0
2282,1488,4412.17
2507,1488,1094.584
3627,1488,4087.589
196,1489,4166.646
203,1489,4407.426
2068,1489,349.41
2237,1489,1545.265
2555,1489,3357.951
3129,1489,61.956
3176,1489,805.172
114,1490,4744.525
1303,1490,3635.697
1409,1490,3839.931
2544,1490,3629.475
2551,1490,2250.32
208,1491,4374.423
2366,1491,1278.896
2659,1491,2378.527
3747,1491,2290.56
1017,1492,607.923
1389,1492,2554.694
1758,1492,2192.711
3331,1492,3297.509
862,1493,635.764
1275,1493,671.288
934,1494,1510.86
2280,1494,2646.628
2329,1494,2019.154
2590,1494,2319.534
3178,1494,4208.141
2077,1495,1654.347
2735,1495,2037.486
495,1496,1892.478
1995,1496,2624.445
738,1497,1696.954
924,1497,4366.589
1138,1497,121.391
1634,1497,3924.216
2308,1497,2701.407
1397,1498,4457.974
3299,1498,4691.967
3737,1498,3471.574
172,1499,3309.469
2002,1499,853.57
2171,1499,3161.936
2526,1499,3323.116
2859,1499,2307.493
2928,1499,4149.47
658,1500,3097.945
3426,1500,3020.142
3730,1500,4151.219
1707,1501,2581.056
125,1502,4954.001
2558,1502,2246.32
2747,1502,1046.828
2783,1502,1453.714
49,1503,3828.916
312,1503,4705.778
765,1503,4945.789
2321,1503,4240.348
3536,1503,3785.908
608,1504,2483.621
1608,1504,100.066
1741,1504,18.495
1779,1504,3611.776
2173,1504,1790.805
2357,1504,2647.936
29,1505,4303.874
264,1505,2089.949
1917,1505,3236.05
2725,1505,735.325
3689,1505,2106.624
3764,1505,3420.675
3777,1505,4775.169
768,1506,3887.67
1555,1506,275.992
2391,1506,478.572
1682,1507,201.639
2233,1507,3593.635
3459,1507,1880.462
3645,1507,2838.763
212,1508,4988.507
1797,1508,782.67
2295,1508,2674.484
2972,1508,4127.569
2201,1509,4231.591
2231,1509,1649.925
3161,1509,4013.778
1069,1510,2884.075
1161,1510,1127.556
3172,1510,455.933
92,1511,4638.306
2157,1511,222.917
2906,1511,193.317
2982,1511,776.824
3039,1511,4985.373
312,1512,4457.097
781,1512,3907.076
1066,1512,3278.491
2957,1512,3907.064
3432,1512,1560.084
3708,1512,4522.625
145,1513,3900.948
1501,1513,2828.055
2362,1513,4946.71
2520,1513,727.831
3059,1513,1650.512
240,1514,3521.532
406,1514,4658.37
1727,1514,2629.637
3250,1514,4258.032
3824,1514,4751.929
1754,1515,3759.912
2344,1515,2385.548
2532,1515,4875.022
1745,1516,4589.029
3152,1516,3784.513
1232,1517,571.75
1707,1517,1789.983
2291,1517,3990.915
2489,1517,1327.151
2983,1517,2413.746
751,1518,3274.708
1699,1518,2908.493
1762,1518,4251.275
1996,1518,1169.606
156,1519,3222.037
294,1519,308.275
416,1519,3176.084
489,1519,129.231
130,1520,3586.861
503,1520,2790.743
1329,1520,641.204
1377,1520,1813.117
2492,1520,1244.827
3351,1520,4930.353
871,1521,3571.993
1242,1521,4913.143
2799,1521,2650.81
3157,1521,1748.167
117,1522,3471.274
379,1522,900.281
3133,1522,3968.594
991,1523,994.246
3893,1523,1896.336
1571,1524,1396.263
2149,1524,4353.642
2539,1524,2142.182
2799,1524,1753.696
2883,1524,365.565
3375,1524,4532.252
3551,1524,385.814
3606,1524,676.371
63,1525,760.799
3002,1525,3094.765
851,1526,3007.984
1835,1526,238.026
3145,1526,1812.781
3842,1526,2255.68
445,1527,4469.752
514,1528,903.591
1632,1528,2645.417
2472,1528,3702.19
2847,1528,1882.475
3259,1528,1804.025
3340,1528,294.615
401,1529,837.437
3969,1529,1419.803
665,1530,3207.538
885,1530,2874.58
979,1531,1191.93
1068,1531,683.842
1828,1531,408.522
1937,1531,4708.336
3881,1531,2444.409
66,1532,3371.397
1272,1532,4349.326
1614,1532,4804.536
1812,1532,368.526
3091,1532,4605.093
216,1533,3621.565
1910,1533,1566.318
2129,1533,483.82
2615,1533,159.167
748,1534,967.669
2689,1534,3013.16
3285,1534,2871.189
426,1535,4822.704
1446,1535,4069.08
2134,1535,4488.998
2810,1535,4528.058
3342,1535,3460.247
1778,1536,3400.813
3018,1536,2808.974
1575,1537,2034.341
1660,1537,3348.65
2286,1537,666.791
2779,1537,714.172
2856,1537,236.217
3137,1537,3174.758
1297,1538,3394.234
2128,1538,450.204
2729,1538,3370.173
817,1539,2875.103
1179,1539,472.932
696,1540,585.466
1861,1540,3888.839
2493,1540,345.157
3093,1540,1157.536
878,1542,2602.858
1924,1542,2799.449
3281,1542,3375.971
3693,1542,2953.397
399,1543,2212.577
1445,1543,854.717
2006,1543,257.564
2171,1543,511.728
3085,1543,544.455
3550,1544,4278.069
229,1545,4507.503
374,1545,1312.687
1245,1545,2902.664
2805,1545,4826.06
3026,1545,817.01
3951,1545,642.007
1280,1546,4192.158
1648,1546,4476.898
1972,1546,4909.66
2007,1546,2023.342
3978,1546,4212.493
1463,1547,2264.926
2697,1547,1523.521
3007,1547,2235.429
3810,1547,1993.957
573,1548,313.373
976,1548,987.762
1254,1548,1853.911
3080,1548,316.421
425,1549,1672.362
999,1549,2582.622
1021,1549,2722.329
1345,1549,2176.075
2241,1549,3489.595
3400,1549,1415.244
171,1550,2941.67
1505,1550,2483.469
1830,1550,3366.26
1877,1550,4591.549
2090,1550,33.668
2879,1550,120.836
3332,1550,329.64
2603,1551,3977.272
3368,1551,270.738
536,1552,3136.883
954,1552,3338.241
3929,1552,4824.482
488,1553,374.939
1820,1553,4253.318
1753,1554,3685.071
2517,1554,3242.574
3257,1554,1043.355
3265,1554,1540.91
3887,1554,3885.142
450,1555,3873.227
690,1555,1230.637
2077,1555,4758.739
3272,1555,516.901
722,1556,4307.873
1755,1556,4945.943
2620,1556,871.982
83,1557,225.24
115,1557,1551.428
2374,1557,963.25
2494,1557,879.454
3110,1557,1310.037
3889,1557,4780.832
2811,1558,131.984
887,1559,748.092
966,1559,3265.137
1855,1559,1569.635
1966,1559,383.243
2196,1560,1213.216
2293,1560,1218.055
356,1561,956.153
1312,1561,3855.126
3028,1561,1278.684
3457,1561,3048.572
3520,1561,726.258
498,1562,4994.239
1479,1562,2780.213
1758,1562,2966.673
2309,1562,4941.846
3069,1562,3335.535
68,1563,1508.256
761,1563,3656.912
2080,1563,4268.214
3494,1563,4606.481
3611,1563,550.444
3964,1563,4482.789
3215,1564,2003.569
282,1565,3749.119
802,1565,3230.9
2454,1565,4926.943
238,1566,2066.379
675,1566,4537.516
2458,1566,2330.488
2861,1566,256.192
1247,1567,1196.746
3946,1567,4441.807
1115,1568,2760.039
647,1569,4342.509
1794,1569,4060.068
2939,1569,1392.915
3468,1569,2322.762
1111,1570,1377.521
1748,1570,2952.655
2913,1570,2366.708
2666,1571,3451.591
2827,1571,374.187
3564,1571,473.92
3946,1571,1589.372
782,1572,1378.355
3118,1572,4201.979
244,1573,4626.837
1037,1573,4935.526
1809,1573,2778.691
2050,1573,3951.396
1494,1574,2247.854
1587,1574,1790.833
2738,1574,2793.9
2857,1574,678.695
3361,1574,4874.973
3552,1574,2223.717
1713,1575,531.006
1764,1575,3694.469
3146,1575,704.492
107,1576,3409.755
1343,1576,2047.52
2567,1576,4401.22
3591,1576,385.303
3597,1576,4169.036
36,1577,1029.908
1071,1577,3827.977
1021,1578,1621.622
2017,1578,2696.865
2462,1578,4620.712
430,1579,3851.627
1176,1580,2637.763
1860,1580,1195.3
3847,1580,2249.03
637,1581,3853.677
2371,1581,1892.695
3230,1581,1561.583
1091,1582,4643.859
3251,1582,1487.391
1627,1583,644.92
2306,1583,3730.585
2905,1583,4391.223
61,1584,1907.659
336,1584,1473.459
3307,1584,3725.775
3769,1584,2599.249
3901,1584,4735.807
702,1585,2713.092
871,1585,529.184
3115,1585,4263.618
1201,1586,2738.312
1457,1586,4512.703
1831,1586,2205.084
1989,1586,1738.885
3000,1586,3960.903
3949,1587,1539.236
577,1588,4651.376
3111,1588,302.132
3820,1588,2609.457
1379,1589,41.719
139,1591,1144.559
27,1592,2503.272
823,1592,2730.573
990,1592,4868.222
2254,1592,2026.51
2404,1592,1547.493
890,1593,3652.447
1699,1593,3687.722
2127,1593,3473.813
3504,1593,1540.687
71,1594,2394.3
514,1594,35.656
3392,1594,1426.831
632,1595,2577.62
1115,1595,3688.525
1184,1595,193.853
1507,1595,1534.756
1649,1595,3466.239
59,1596,983.675
545,1596,4440.051
713,1596,1588.933
3139,1596,4833.511
3860,1596,1499.71
253,1597,3976.856
1119,1597,562.037
1129,1597,1336.129
3034,1597,2571.585
3519,1597,958.123
356,1598,551.678
1875,1598,2053.086
2191,1598,2888.665
2790,1598,4040.644
3189,1598,1524.541
150,1599,3487.278
2304,1599,2332.6
2354,1599,2122.823
3138,1599,315.371
27,1600,821.513
447,1600,4008.613
1703,1600,3486.581
3397,1601,704.23
171,1602,2866.029
660,1602,2906.102
2030,1602,4954.123
2313,1602,2750.352
1,1603,1367.615
11,1603,4904.993
1952,1603,377.454
3125,1603,3675.551
1238,1604,2766.719
1624,1604,3324.824
2013,1604,52.231
2643,1604,687.532
2958,1604,689.593
3507,1604,820.926
3900,1604,1505.679
349,1605,81.073
2121,1605,3140.641
3168,1605,504.209
1286,1606,1664.588
2291,1606,2368.634
2355,1606,25.432
1004,1607,4430.626
2755,1607,53.174
279,1608,4978.06
1079,1608,360.745
1254,1608,2908.833
3297,1608,267.49
352,1609,2426.06
1064,1609,1667.454
2113,1609,3890.301
3158,1609,512.767
3975,1609,1413.516
10,1610,1247.541
234,1610,365.358
272,1610,132.744
391,1610,3201.546
1667,1610,3632.246
2979,1610,2758.232
3694,1610,4097.726
29,1611,2639.586
2430,1611,3070.544
1249,1612,2440.95
1253,1612,93.813
1436,1612,1849.254
1526,1612,1170.292
3284,1612,4324.816
1084,1613,4993.52
3491,1613,2750.348
3517,1613,4926.032
3719,1613,3468.956
2069,1614,4679.778
3241,1614,2446.964
552,1615,4106.627
1023,1615,3633.765
3112,1615,732.24
672,1616,2390.836
1450,1616,2243.505
1478,1616,199.16
2398,1616,2067.395
3242,1616,695.805
3985,1616,929.678
427,1617,2755.825
2311,1617,4050.451
2535,1617,2002.665
3139,1617,4893.943
3337,1617,3066.43
51,1618,1464.925
144,1619,2311.341
875,1619,143.1
1688,1619,3852.234
2645,1619,4435.94
3604,1619,1055.732
3849,1619,2704.729
1096,1620,1969.528
1586,1620,1005.648
3556,1620,2690.241
50,1621,2792.108
352,1621,3398.592
1140,1621,1738.701
1737,1621,3818.228
2296,1621,46.855
1562,1622,1144.938
1581,1622,3058.422
1994,1622,1874.166
2898,1622,893.356
3583,1622,3123.945
3810,1622,1227.766
3981,1622,4142.763
3211,1623,177.27
3817,1623,1409.834
3894,1623,1648.33
1447,1624,451.419
1887,1624,1529.537
2241,1624,3061.411
3212,1624,4568.897
3538,1624,2548.612
3647,1624,1869.368
3846,1624,4835.18
3493,1625,4333.308
3704,1625,2477.295
1615,1626,947.629
2659,1626,3615.768
1346,1627,3330.361
1734,1627,4905.28
2045,1627,3296.294
677,1628,4533.801
1231,1628,1965.303
1953,1628,2607.816
2102,1628,4100.856
3522,1628,1527.962
2452,1629,2777.827
3061,1629,415.05
269,1630,3213.045
1467,1630,4190.153
1978,1630,4215.975
3502,1630,430.2
3631,1630,2744.188
205,1631,3739.829
1787,1631,815.203
2770,1631,4474.559
2851,1631,3849.466
3644,1631,2737.789
410,1632,1534.039
634,1632,3376.505
908,1632,573.039
1071,1632,1861.841
1694,1632,786.548
2100,1632,3114.919
2327,1632,4076.532
2422,1632,1150.394
2470,1632,3422.882
2748,1632,4686.274
3213,1632,1831.83
86,1633,871.081
905,1633,2472.555
1220,1634,1570.558
1591,1634,1156.139
2312,1634,3237.767
2687,1634,1792.759
790,1635,1794.774
2157,1635,2554.724
2685,1635,3425.982
2783,1635,875.109
2848,1635,509.767
3298,1635,3989.74
3761,1635,3651.368
3975,1635,130.242
1261,1636,4317.522
1497,1636,622.866
2837,1636,1749.517
2854,1636,3730.023
3275,1636,4911.7
3892,1636,3547.88
2499,1637,683.608
611,1638,3281.116
2013,1638,1448.767
3252,1638,77.954
3618,1638,775.677
499,1639,4208.938
527,1639,484.883
1422,1639,2974.548
2467,1639,1800.375
389,1640,3157.588
1300,1640,1299.167
3838,1640,4285.274
3979,1640,2171.973
378,1641,2061.168
685,1641,4068.921
1025,1641,3103.824
1425,1641,4739.702
2159,1641,2291.766
3214,1641,2644.405
3261,1641,3074.665
136,1642,2883.451
680,1642,1162.126
848,1642,4705.304
1437,1642,3198.028
1695,1642,3797.478
2437,1642,281.67
2690,1642,1380.123
3646,1642,268.635
3810,1642,1937.622
223,1643,738.075
969,1643,4607.914
2106,1643,4086.395
3319,1643,1308.403
1897,1644,4642.12
2632,1644,3562.54
1901,1645,1235.564
2230,1645,4977.904
2389,1645,4932.906
2454,1645,2382.215
94,1646,4219.538
106,1646,629.517
220,1646,4034.394
3013,1646,2648.012
3113,1646,2684.408
3867,1646,2349.364
340,1647,2787.174
407,1648,4577.75
1079,1648,3046.063
2156,1648,4216.072
2257,1648,2704.039
2526,1648,2176.768
2953,1648,1480.706
754,1649,1152.061
2616,1649,3016.175
3231,1649,4426.557
3586,1649,4459.757
3644,1649,4738.183
1134,1650,2058.571
2884,1650,4905.999
2949,1650,4421.904
374,1651,145.266
2223,1651,2875.226
3615,1651,2381.657
986,1652,4413.441
1703,1652,3530.356
2732,1652,948.89
1094,1653,1711.938
1429,1653,3384.104
1472,1653,1114.725
1415,1654,2774.829
1859,1654,1049.837
2720,1654,3671.752
3315,1654,1923.891
3399,1654,3416.301
3629,1654,4891.144
3999,1654,2618.179
580,1655,1471.539
630,1655,2395.526
1008,1655,75.961
1571,1655,748.437
2258,1655,3310.124
2847,1655,3380.081
3373,1655,4220.215
231,1656,4812.519
1911,1656,4273.807
2294,1656,3563.193
2802,1656,4172.217
2996,1656,2857.362
3159,1656,3695.526
3881,1656,489.039
1584,1657,2925.224
3531,1657,1588.206
225,1658,2985.566
437,1658,2995.477
785,1658,2801.939
2947,1658,1550.096
2960,1658,3370.128
3589,1658,2280.836
3892,1658,3042.304
1322,1659,819.507
351,1660,4742.02
423,1660,2669.664
530,1660,951.944
1766,1660,1404.495
2239,1660,2023.872
2691,1660,4515.038
2713,1660,958.16
3888,1660,3332.118
58,1661,4868.524
202,1661,3992.979
1981,1661,1331.648
2552,1661,2299.262
3413,1661,2249.475
1669,1662,2473.068
3014,1662,4715.054
3456,1662,703.585
2252,1663,2104.975
3057,1663,1112.802
3095,1663,115.342
3276,1663,4877.971
1673,1664,2154.621
3474,1664,4392.356
3733,1664,4058.491
121,1665,1040.924
237,1665,4839.727
1708,1665,2682.951
1930,1665,4325.937
2165,1665,1607.598
2919,1665,838.621
1274,1666,3944.883
1581,1666,2580.772
1711,1666,3206.299
2549,1666,3663.037
3866,1666,495.675
3880,1666,4239.537
279,1667,1325.227
721,1667,219.51
1392,1667,3878.704
2881,1667,581.787
1505,1668,4945.156
2210,1668,3962.015
1162,1669,3512.381
1503,1669,222.477
2383,1669,4848.388
2680,1669,1337.812
178,1671,1278.643
884,1671,1758.269
1595,1671,2458.028
2721,1671,875.499
3301,1671,4267.912
3472,1671,718.117
3473,1671,4044.117
220,1672,3638.074
638,1672,3493.578
995,1672,2860.16
2610,1672,3864.75
3523,1672,451.149
3559,1672,2812.804
3777,1672,3410.061
1416,1673,2417.366
2364,1673,1746.232
3723,1673,616.317
2496,1674,4764.156
3111,1674,3003.274
227,1675,4780.038
839,1675,16.071
1387,1675,4318.336
1870,1675,4284.146
3974,1675,2101.626
276,1676,4568.004
298,1676,1819.958
3966,1676,2473.819
95,1677,154.41
2465,1677,141.217
732,1678,1154.385
1893,1678,2639.86
2289,1678,3702.55
2679,1679,3217.743
2825,1679,894.24
2982,1679,890.974
3590,1679,2365.563
3980,1679,3780.287
929,1680,202.169
3528,1680,176.549
3570,1680,1369.354
494,1681,1807.497
1527,1681,4814.999
1825,1681,2380.4
2752,1681,3442.099
2973,1681,405.863
732,1682,2476.372
1266,1682,2406.501
1747,1682,3992.733
2563,1682,440.353
3394,1682,1181.296
3435,1682,4207.309
3553,1682,2466.032
113,1683,1975.472
214,1683,4238.023
1190,1683,4447.668
2250,1683,3183.583
2815,1683,1264.782
832,1684,4931.729
848,1684,3013.692
944,1684,833.26
2291,1684,1276.276
2710,1684,1354.831
2889,1684,3494.071
3542,1684,2803.889
3845,1684,280.688
3874,1684,4907.162
1125,1685,2034.782
2695,1685,275.628
729,1686,2158.949
1366,1686,4332.348
1511,1686,971.662
2055,1686,4475.198
2557,1686,1163.41
2776,1686,4987.624
3025,1686,4468.296
3444,1686,4899.933
3743,1686,1669.537
169,1687,4921.539
1100,1687,895.505
3067,1687,3202.606
3009,1688,4334.86
188,1689,4109.707
1084,1689,280.725
2921,1689,3595.186
3246,1689,1264.472
109,1690,2157.996
281,1690,2814.415
1005,1690,3222.977
2216,1690,3829.497
2352,1690,1216.39
622,1691,1210.028
1807,1691,893.963
3077,1691,3465.301
661,1692,1780.039
1187,1692,31.072
2583,1692,900.993
3427,1692,4113.034
3792,1692,1939.993
3958,1692,4315.643
8,1693,4149.037
664,1693,694.238
1354,1693,4739.868
1716,1693,3944.757
2823,1693,1501.648
3029,1693,3302.751
1042,1694,2284.45
1598,1694,4473.588
3865,1694,3944.801
814,1695,479.75
2169,1695,2027.01
3983,1695,103.033
1322,1696,2587.195
2561,1696,2076.238
2630,1696,1793.884
2753,1696,1310.35
2901,1696,2856.919
3461,1696,2223.395
785,1697,4495.975
212,1698,3920.959
328,1698,578.621
404,1698,3498.749
594,1698,1100.921
1175,1699,4810.415
1629,1699,107.714
2588,1699,1474.628
3720,1699,4188.754
919,1700,1726.079
1406,1700,4350.162
1602,1700,2851.102
776,1701,307.734
1813,1701,2719.702
2724,1701,4340.644
283,1702,4871.312
511,1702,4882.304
1425,1702,3827.361
2368,1702,2268.731
2854,1702,973.529
3192,1702,2778.314
3512,1702,1579.552
448,1703,146.316
810,1703,4944.252
2195,1703,2943.614
3424,1703,4754.988
3504,1703,399.221
3959,1703,2616.199
149,1704,2034.251
1427,1704,3899.743
1638,1704,1445.72
2146,1704,498.557
2215,1704,1473.532
2699,1704,1477.515
3576,1704,1110.995
3206,1705,2771.099
3388,1705,2607.386
3891,1705,4428.018
466,1706,3607.145
1150,1706,4483.867
1335,1706,565.198
2243,1706,4956.492
482,1707,2789.196
954,1707,4069.712
2675,1707,3210.484
1108,1708,297.53
3268,1708,4028.141
3508,1708,4019.945
3747,1708,705.665
254,1709,2630.896
1337,1709,4103.064
2548,1709,745.57
1334,1710,729.691
1683,1710,102.144
1885,1710,1540.541
3000,1711,1322.273
3040,1711,1964.0
2177,1712,3227.701
3250,1712,3730.104
89,1713,505.165
1149,1713,898.922
1212,1713,4906.492
1986,1713,4946.225
2862,1713,4242.929
3332,1713,311.505
1906,1714,2040.54
3564,1714,4282.642
3631,1714,1209.177
3940,1714,1513.168
405,1715,3568.259
1759,1715,4482.418
1882,1715,4080.449
2753,1715,1075.726
433,1716,4652.569
531,1716,3378.134
1144,1716,3120.483
3017,1716,2661.663
3324,1716,72.81
3703,1716,1821.248
382,1717,1173.56
559,1717,2320.078
1874,1717,1909.53
2795,1717,489.564
274,1718,2461.535
1879,1718,4508.935
3805,1718,1169.267
714,1719,3288.512
1657,1719,3217.739
1667,1719,2418.165
299,1720,1914.219
387,1720,167.308
2168,1720,2307.678
290,1721,995.058
346,1721,4551.167
1320,1721,2962.568
1341,1721,2101.924
1429,1721,2604.421
1482,1721,2113.045
2373,1721,1901.539
2383,1721,1028.788
1593,1722,2525.094
1655,1722,3746.686
2280,1722,542.718
2888,1722,1947.736
3621,1722,1790.332
49,1723,3900.695
65,1723,775.147
2178,1723,1478.689
2583,1723,59.189
2698,1723,2791.198
292,1724,4940.952
580,1724,4687.803
3346,1724,2870.496
3372,1724,2091.413
717,1725,3228.393
1398,1725,3018.615
2966,1725,2361.705
1589,1726,2926.622
3102,1726,1918.693
3183,1726,2625.435
3247,1726,4147.599
3488,1726,4012.338
3562,1726,659.819
2,1727,633.728
3555,1727,3850.52
2420,1728,1665.328
2446,1728,536.123
3271,1728,4173.963
1261,1729,839.27
3287,1729,2555.693
3341,1729,935.724
3765,1729,4799.723
671,1730,4673.914
3654,1730,2735.682
3793,1730,2736.729
69,1731,1235.995
805,1731,4673.728
2506,1731,4886.253
3382,1731,764.477
3859,1731,1041.991
206,1732,3138.499
528,1733,1505.46
968,1733,855.425
1847,1733,501.362
2981,1733,4138.074
3966,1733,854.323
311,1734,4088.404
418,1734,1643.614
411,1735,3705.766
1117,1735,807.829
2915,1735,3222.016
2916,1735,1057.603
2463,1736,956.353
3773,1736,2458.28
2914,1737,2755.272
3375,1737,4758.308
3577,1737,552.997
476,1738,4895.332
1718,1738,1172.541
2516,1738,2144.269
3254,1738,680.877
3858,1738,4368.3
1451,1739,1820.016
2430,1739,104.512
2865,1739,4024.276
3197,1739,4108.625
3334,1739,2785.938
2041,1740,3600.406
2498,1740,1897.316
3555,1740,4884.142
2587,1741,3562.125
3226,1741,1416.592
3581,1741,83.315
349,1742,3593.29
570,1742,4573.517
959,1742,4887.523
1127,1742,4356.498
1282,1742,1812.741
2107,1742,4902.739
2858,1742,475.274
3855,1742,205.983
3906,1742,2197.569
570,1743,2032.835
1681,1743,545.132
876,1744,4044.1
943,1744,964.596
2002,1744,2827.326
2107,1744,1695.715
2197,1744,253.845
778,1745,3681.807
1154,1745,4185.453
1479,1745,3015.29
75,1746,4709.359
982,1746,2261.029
2021,1746,2791.545
3956,1746,3523.142
1116,1747,4641.557
1677,1747,3252.004
1821,1747,992.587
387,1748,2676.285
895,1748,2270.714
1050,1748,4993.916
2005,1748,1352.579
2456,1748,388.642
2825,1748,2370.32
3129,1748,1642.794
16,1749,4814.125
2909,1749,1498.189
3122,1749,2607.9
108,1750,84.498
926,1750,4994.202
1134,1750,2998.024
1575,1750,726.46
2313,1750,2958.426
3739,1750,4712.971
2689,1751,1198.915
3391,1751,510.502
80,1752,1698.077
2974,1752,76.724
3012,1752,4162.595
3283,1752,3485.79
343,1753,1060.899
1386,1753,3862.006
1545,1753,2959.505
3477,1753,3432.121
3514,1753,2281.067
3687,1753,27.02
823,1754,3418.057
1113,1754,2163.701
109,1755,944.69
160,1755,4633.213
