id_mision,fecha,hora,id_equipo,id_planeta,completada
2818,2026-03-28,13:24,692,572,None
2819,2026-01-29,11:36,627,50,None
2820,2026-01-23,03:11,124,909,None
2821,2026-01-29,11:58,276,1056,None
2822,2024-10-23,08:57,140,765,False
2823,2023-11-20,19:33,776,830,False
2824,2023-03-03,16:39,151,569,True
2825,2025-03-28,23:53,66,253,True
2826,2023-07-03,00:29,512,651,True
2827,2023-01-26,23:18,215,375,True
2828,2026-10-04,12:42,150,259,None
2829,2023-03-03,04:50,675,236,True
2830,2023-06-15,15:54,634,1066,False
2831,2024-06-18,03:51,419,468,False
2832,2024-05-07,19:50,1000,966,False
2833,2024-11-15,14:46,441,975,False
2834,2023-11-29,03:01,964,697,True
2835,2025-06-13,04:56,142,305,False
2836,2024-06-21,07:02,958,924,True
2837,2024-06-14,23:58,470,481,False
2838,2023-01-26,00:37,410,153,True
2839,2026-06-26,23:36,510,1026,None
2840,2022-10-18,08:08,922,21,False
2841,2023-10-03,15:48,44,907,False
2842,2023-11-21,22:39,133,756,False
2843,2024-05-17,18:59,428,1133,True
2844,2026-02-21,00:59,274,837,None
2845,2026-05-21,09:42,642,1026,None
2846,2023-10-22,23:57,290,162,False
2847,2025-06-24,06:55,703,74,False
2848,2026-02-11,23:23,52,864,None
2849,2024-10-03,08:37,883,488,False
2850,2024-03-01,05:03,381,602,False
2851,2026-09-16,09:11,970,155,None
2852,2024-10-02,04:23,677,629,False
2853,2024-05-22,19:15,465,178,False
2854,2024-07-22,18:04,246,808,True
2855,2026-02-05,01:15,382,283,None
2856,2024-05-09,10:28,541,261,False
2857,2023-02-08,06:28,994,1045,True
2858,2024-06-01,23:19,949,1194,True
2859,2026-05-31,18:44,187,65,None
2860,2024-05-11,22:53,347,748,True
2861,2024-06-16,02:50,491,443,False
2862,2024-05-18,08:41,983,538,False
2863,2023-12-17,15:37,371,57,True
2864,2023-01-18,19:08,67,311,True
2865,2024-02-12,06:08,360,1024,True
2866,2024-09-25,06:11,365,393,False
2867,2025-04-27,05:42,334,321,False
2868,2026-06-03,10:55,629,8,None
2869,2023-07-29,03:09,756,280,False
2870,2024-11-04,18:52,747,493,False
2871,2026-09-07,04:52,629,353,None
2872,2024-05-27,05:57,676,344,False
2873,2023-05-23,04:11,746,836,True
2874,2022-12-22,22:36,69,511,False
2875,2026-04-18,02:13,381,231,None
2876,2023-08-25,03:34,952,1120,False
2877,2025-05-18,20:42,685,327,False
2878,2023-04-10,14:01,65,190,False
2879,2025-12-04,11:06,992,457,None
2880,2023-07-29,11:17,344,975,False
2881,2025-05-10,07:10,547,748,True
2882,2025-04-09,15:40,959,183,True
2883,2025-04-30,04:27,341,75,False
2884,2023-03-27,19:27,999,757,True
2885,2023-05-17,20:43,791,864,True
2886,2025-11-25,13:31,373,741,None
2887,2023-05-17,06:26,539,291,False
2888,2025-12-20,02:38,333,664,None
2889,2025-03-06,04:01,811,273,False
2890,2024-07-22,12:32,623,1153,False
2891,2025-05-08,20:15,411,442,True
2892,2025-04-16,13:43,184,508,True
2893,2026-04-15,05:13,263,856,None
2894,2023-12-03,20:40,468,861,False
2895,2022-10-18,13:58,815,132,True
2896,2026-05-15,04:50,944,301,None
2897,2023-06-12,08:55,673,1162,True
2898,2026-05-12,22:53,631,486,None
2899,2023-09-21,19:32,261,868,False
2900,2022-12-22,19:27,87,323,True
2901,2025-01-13,13:34,194,553,False
2902,2025-11-03,09:42,975,145,None
2903,2023-07-12,17:49,616,176,True
2904,2025-08-22,02:57,41,186,False
2905,2022-10-25,04:46,638,513,False
2906,2025-01-15,23:35,740,34,True
2907,2026-04-03,07:11,380,408,None
2908,2025-03-26,13:39,147,1004,True
2909,2023-07-10,23:30,386,1075,False
2910,2023-06-09,20:28,230,561,True
2911,2024-09-15,15:16,806,11,False
2912,2025-03-04,16:20,977,204,False
2913,2024-10-28,13:39,793,357,True
2914,2025-02-16,08:26,74,775,False
2915,2022-12-02,16:20,627,913,True
2916,2026-06-01,23:46,252,653,None
2917,2026-03-01,17:26,443,905,None
2918,2023-05-19,20:34,117,1,False
2919,2026-09-10,18:50,978,954,None
2920,2025-02-01,16:22,215,139,False
2921,2024-05-18,11:20,151,797,True
2922,2026-04-11,09:24,552,171,None
2923,2023-05-09,09:21,772,302,False
2924,2022-12-21,13:37,802,497,True
2925,2023-10-08,16:23,175,541,True
2926,2024-05-29,06:45,823,1156,True
2927,2026-03-28,13:45,611,820,None
2928,2026-08-14,06:15,615,321,None
2929,2024-08-19,02:52,363,510,False
2930,2026-01-24,14:27,177,1088,None
2931,2026-02-13,05:13,869,711,None
2932,2025-03-03,12:05,303,731,False
2933,2023-01-17,21:30,649,544,True
2934,2026-02-18,13:33,745,694,None
2935,2024-01-26,10:36,207,47,True
2936,2026-01-14,10:19,835,684,None
2937,2024-08-02,23:14,377,235,True
2938,2024-07-07,17:29,10,685,False
2939,2023-01-08,10:07,32,8,False
2940,2024-06-10,08:30,335,625,True
2941,2025-07-02,20:03,309,92,True
2942,2024-07-27,20:47,287,300,True
2943,2024-02-11,15:00,90,568,False
2944,2023-08-23,22:26,296,936,True
2945,2024-03-30,14:15,264,907,False
2946,2023-02-17,22:08,367,321,True
2947,2024-06-12,23:24,840,163,False
2948,2025-10-28,00:45,381,1112,None
2949,2023-09-10,02:48,776,393,False
2950,2024-05-12,06:39,590,335,True
2951,2025-08-30,18:29,393,1050,False
2952,2026-04-30,11:03,252,872,None
2953,2026-09-14,02:53,129,882,None
2954,2024-11-17,07:48,61,604,False
2955,2024-09-28,09:42,13,948,False
2956,2025-12-15,02:46,112,903,None
2957,2025-03-02,18:20,311,213,False
2958,2024-06-05,06:04,384,795,True
2959,2023-02-08,03:35,731,67,True
2960,2024-03-29,11:41,557,848,False
2961,2025-12-02,22:54,739,529,None
2962,2025-12-29,02:58,658,831,None
2963,2025-09-06,17:35,866,1172,False
2964,2024-10-17,21:41,962,105,False
2965,2026-01-05,17:17,227,554,None
2966,2023-04-06,19:35,222,801,True
2967,2023-08-21,03:45,106,675,False
2968,2025-04-25,16:35,850,1011,True
2969,2026-06-21,19:11,168,521,None
2970,2024-06-09,03:26,746,1200,False
2971,2024-12-05,20:10,103,231,False
2972,2026-01-10,23:27,594,640,None
2973,2023-01-12,18:31,718,774,False
2974,2025-02-10,22:13,550,871,True
2975,2023-08-04,13:38,74,500,False
2976,2025-11-14,14:54,303,148,None
2977,2025-11-11,11:17,735,455,None
2978,2023-12-03,22:58,990,788,True
2979,2025-12-13,02:54,379,762,None
2980,2022-12-28,04:25,197,776,True
2981,2024-08-21,12:18,942,955,False
2982,2024-03-03,17:47,217,702,False
2983,2025-09-09,05:53,313,547,True
2984,2022-12-29,18:11,801,575,False
2985,2026-02-21,20:26,589,597,None
2986,2024-02-20,21:07,242,721,True
2987,2025-04-12,11:24,164,459,True
2988,2026-01-27,01:05,204,1182,None
2989,2022-11-18,19:29,700,1108,True
2990,2024-01-18,09:24,833,1094,False
2991,2026-05-07,11:17,551,578,None
2992,2026-09-13,01:55,898,974,None
2993,2024-06-20,20:15,484,467,False
2994,2024-11-14,19:50,196,998,True
2995,2023-06-25,08:27,614,469,True
2996,2025-12-23,00:48,424,1052,None
2997,2026-02-02,05:32,602,1019,None
2998,2026-03-03,04:58,432,855,None
2999,2025-12-22,21:59,820,406,None
3000,2024-02-13,16:53,598,544,True
3001,2025-12-10,21:25,699,129,None
3002,2025-06-05,23:46,932,1135,True
3003,2026-10-13,01:55,584,334,None
3004,2025-10-21,15:23,356,568,None
3005,2024-03-07,06:14,865,246,True
3006,2025-12-10,15:38,384,802,None
3007,2024-02-16,05:03,727,321,False
3008,2024-12-21,22:16,689,917,True
3009,2023-02-18,18:32,539,689,True
3010,2023-10-19,18:31,567,558,False
3011,2026-01-09,22:15,562,1019,None
3012,2025-11-17,07:22,523,1170,None
3013,2025-01-07,01:20,161,58,False
3014,2023-09-20,05:42,74,735,False
3015,2022-12-04,03:54,344,536,False
3016,2023-08-11,18:17,398,724,False
3017,2026-01-27,06:12,950,46,None
3018,2024-12-30,09:32,15,43,True
3019,2024-06-10,07:53,277,593,True
3020,2026-04-21,10:24,303,533,None
3021,2023-07-22,21:16,213,833,True
3022,2025-07-04,18:43,877,679,True
3023,2025-04-18,08:12,217,1061,False
3024,2023-05-08,04:54,32,851,True
3025,2026-02-10,16:07,252,475,None
3026,2023-06-13,08:13,628,544,False
3027,2026-04-22,16:13,378,1176,None
3028,2022-12-29,11:39,44,587,False
3029,2025-09-14,11:01,27,1076,True
3030,2025-10-18,02:13,931,769,None
3031,2023-05-14,09:17,221,552,False
3032,2023-07-19,06:04,961,611,False
3033,2026-01-30,08:05,368,586,None
3034,2022-12-01,16:07,33,618,True
3035,2024-04-02,12:44,453,962,True
3036,2023-10-18,06:01,935,779,False
3037,2023-01-04,14:55,784,1018,True
3038,2024-06-18,15:21,138,622,True
3039,2026-03-03,23:05,541,904,None
3040,2026-07-14,01:13,652,564,None
3041,2025-04-04,03:18,87,511,False
3042,2023-06-04,05:18,252,982,False
3043,2025-06-29,23:17,478,1017,True
3044,2026-10-04,00:13,247,631,None
3045,2025-07-29,01:04,977,617,False
3046,2023-10-17,17:25,698,514,True
3047,2024-05-04,10:40,134,929,False
3048,2023-08-22,02:17,613,652,True
3049,2024-05-08,06:51,607,842,True
3050,2026-01-07,20:34,647,288,None
3051,2023-03-12,09:09,968,228,False
3052,2026-08-19,06:43,54,337,None
3053,2023-08-28,16:56,868,769,True
3054,2023-07-02,10:36,640,68,False
3055,2022-12-23,08:16,340,962,True
3056,2024-07-24,08:03,277,26,False
3057,2024-10-01,03:55,450,705,False
3058,2023-09-13,21:14,56,939,True
3059,2023-05-31,04:56,535,410,False
3060,2023-10-29,04:08,521,1141,False
3061,2026-07-07,21:19,607,230,None
3062,2024-01-04,04:40,64,407,False
3063,2026-06-25,11:10,816,383,None
3064,2024-03-05,03:26,926,124,True
3065,2024-01-12,18:54,958,45,True
3066,2026-10-09,23:26,649,231,None
3067,2024-10-01,12:04,588,942,False
3068,2026-07-03,19:00,323,799,None
3069,2023-03-06,16:32,520,599,False
3070,2022-11-01,23:54,174,446,False
3071,2023-07-16,20:18,647,1108,True
3072,2026-06-14,05:21,111,173,None
3073,2022-11-11,17:08,329,952,False
3074,2023-04-18,20:19,272,133,False
3075,2026-01-26,12:13,925,1137,None
3076,2024-07-16,11:21,10,891,True
3077,2023-03-01,00:06,575,24,False
3078,2026-09-16,01:31,87,181,None
3079,2026-04-08,12:45,226,97,None
3080,2026-01-06,18:32,770,203,None
3081,2022-10-26,04:41,453,159,True
3082,2024-07-09,22:46,499,944,True
3083,2025-12-31,08:48,120,385,None
3084,2024-07-12,04:24,789,1063,False
3085,2023-08-18,02:15,336,1024,True
3086,2024-05-21,19:55,119,149,True
3087,2024-11-25,21:32,245,41,True
3088,2026-03-17,15:36,38,654,None
3089,2025-01-18,19:12,301,945,False
3090,2025-05-03,05:34,980,122,False
3091,2026-04-16,04:51,698,1066,None
3092,2025-11-25,22:32,202,818,None
3093,2026-04-16,18:13,488,575,None
3094,2026-04-01,17:34,667,477,None
3095,2023-03-25,04:56,394,1047,True
3096,2024-04-01,04:01,837,818,True
3097,2023-05-27,23:47,683,277,False
3098,2025-11-30,18:31,133,916,None
3099,2024-04-08,20:23,892,1092,True
3100,2024-12-18,10:34,217,277,True
3101,2026-04-05,02:28,141,1034,None
3102,2024-04-26,19:34,75,426,True
3103,2023-04-14,23:22,975,277,False
3104,2025-05-30,23:50,31,44,False
3105,2025-08-09,15:14,441,1012,True
3106,2025-11-10,14:29,132,1156,None
3107,2024-04-27,06:40,434,464,True
3108,2026-01-20,20:43,104,444,None
3109,2023-12-15,03:04,843,592,False
3110,2025-02-15,18:45,156,317,False
3111,2024-01-04,01:33,851,1024,False
3112,2024-11-23,07:41,556,988,False
3113,2022-10-28,17:00,845,204,True
3114,2023-03-12,21:17,461,291,True
3115,2024-07-15,20:47,705,782,True
3116,2023-11-23,22:13,664,1164,True
3117,2026-10-12,15:46,755,492,None
3118,2023-12-04,11:58,979,53,False
3119,2022-11-12,04:41,295,485,False
3120,2023-02-08,17:12,279,74,True
3121,2024-07-21,04:45,110,707,True
3122,2023-09-22,07:59,611,211,True
3123,2026-01-24,20:17,683,688,None
3124,2024-02-17,22:16,848,136,True
3125,2023-04-04,02:41,102,791,True
3126,2023-07-28,00:56,41,632,True
3127,2023-12-22,22:36,766,1051,True
3128,2024-09-14,01:47,261,1005,True
3129,2023-06-08,18:33,761,314,False
3130,2025-08-29,07:27,426,331,False
3131,2023-02-03,01:14,44,1190,True
3132,2026-04-25,08:23,502,1188,None
3133,2024-01-19,22:53,201,360,True
3134,2026-08-24,02:18,941,217,None
3135,2026-02-16,23:46,862,884,None
3136,2023-08-28,01:30,263,42,True
3137,2024-10-10,05:37,451,942,True
3138,2023-07-12,02:10,498,5,False
3139,2024-02-05,16:02,168,292,False
3140,2024-11-27,10:10,293,327,True
3141,2026-02-22,01:07,632,827,None
3142,2024-05-06,01:41,133,873,False
3143,2025-01-22,15:30,884,284,False
3144,2026-03-12,00:54,144,1170,None
3145,2024-12-09,11:10,453,384,False
3146,2026-05-02,23:51,230,1034,None
3147,2023-06-08,22:28,283,618,True
3148,2024-08-01,19:14,562,161,True
3149,2023-02-20,15:07,15,49,False
3150,2023-07-07,20:25,219,1165,False
3151,2026-10-02,04:05,731,133,None
3152,2024-01-03,12:34,358,1114,False
3153,2026-04-20,15:40,336,359,None
3154,2023-07-01,05:43,17,5,False
3155,2024-05-04,02:48,452,184,False
3156,2025-02-11,13:19,63,56,False
3157,2023-02-08,17:19,991,720,False
3158,2023-01-22,05:10,858,982,True
3159,2025-02-08,22:43,720,160,False
3160,2025-10-04,06:54,735,207,False
3161,2023-01-04,22:23,201,562,True
3162,2022-11-28,19:44,457,536,False
3163,2024-07-02,06:10,538,292,True
3164,2024-01-07,19:58,548,1107,True
3165,2025-03-21,00:52,999,25,True
3166,2024-05-17,01:16,328,434,False
3167,2023-09-26,10:22,848,412,False
3168,2025-05-25,03:21,798,867,False
3169,2022-12-28,10:56,507,818,True
3170,2024-12-14,21:02,970,1146,False
3171,2024-09-07,17:29,370,950,False
3172,2023-05-22,17:51,53,1071,False
3173,2024-02-02,16:13,323,201,False
3174,2026-06-01,06:59,732,1010,None
3175,2025-07-07,15:25,648,28,True
3176,2026-06-11,05:43,369,960,None
3177,2023-09-03,15:51,681,370,False
3178,2025-07-07,19:06,83,177,False
3179,2026-01-08,20:48,902,863,None
3180,2023-07-30,19:15,865,534,True
3181,2025-01-21,19:53,821,243,True
3182,2025-03-30,00:24,613,119,True
3183,2023-01-08,23:32,320,719,False
3184,2025-11-20,13:12,202,876,None
3185,2024-02-05,07:38,679,887,True
3186,2023-08-01,01:41,260,526,False
3187,2022-12-10,07:08,533,194,True
3188,2025-02-15,01:52,405,398,True
3189,2024-06-16,23:18,851,213,True
3190,2022-10-22,12:22,25,433,False
3191,2023-01-18,21:14,455,383,True
3192,2023-08-21,21:23,100,107,True
3193,2026-09-24,09:53,836,918,None
3194,2023-12-27,18:41,374,168,True
3195,2024-02-26,00:37,87,215,False
3196,2025-11-24,06:45,86,1,None
3197,2025-06-15,22:55,718,997,True
3198,2022-11-03,04:09,194,164,False
3199,2022-12-29,15:57,450,908,True
3200,2024-11-14,13:01,266,945,True
3201,2023-10-01,08:11,58,1153,True
3202,2023-08-08,08:24,622,816,False
3203,2025-05-25,17:08,782,275,False
3204,2023-12-12,23:04,373,1118,True
3205,2023-02-12,09:25,570,138,False
3206,2024-04-15,10:04,367,60,True
3207,2025-11-17,13:49,193,97,None
3208,2025-02-23,22:55,432,1054,True
3209,2025-07-25,09:40,205,43,False
3210,2025-05-01,12:21,456,1090,False
3211,2026-05-01,19:10,702,350,None
3212,2023-08-03,07:50,102,1008,False
3213,2023-06-09,17:34,900,810,False
3214,2025-08-07,00:48,510,354,False
3215,2024-10-04,02:02,980,585,True
3216,2024-07-24,05:21,828,1125,True
3217,2024-01-27,05:49,56,202,True
3218,2025-01-13,22:35,430,808,False
3219,2022-10-23,10:10,515,929,False
3220,2024-07-12,11:48,763,959,True
3221,2022-10-19,20:55,525,348,False
3222,2024-04-12,00:11,689,278,False
3223,2024-10-24,12:52,828,348,False
3224,2025-07-22,14:39,272,1048,False
3225,2023-11-18,18:58,334,193,True
3226,2025-03-19,17:19,178,1129,True
3227,2023-08-28,07:31,89,1047,True
3228,2024-12-12,05:37,478,587,True
3229,2024-06-02,05:37,36,715,True
3230,2024-02-29,09:23,218,221,False
3231,2023-09-10,15:36,536,926,False
3232,2024-06-02,09:00,292,530,True
3233,2024-01-03,03:35,496,1002,False
3234,2022-11-02,00:31,461,431,True
3235,2024-03-02,18:20,353,446,False
3236,2024-09-29,18:47,341,832,False
3237,2025-05-17,16:39,80,965,True
3238,2024-03-12,08:05,860,846,True
3239,2025-05-09,11:18,837,678,True
3240,2025-06-12,01:14,114,245,True
3241,2025-10-25,17:01,279,532,None
3242,2024-02-23,01:07,130,883,True
3243,2024-01-16,20:12,229,1076,True
3244,2026-09-14,21:01,328,1195,None
3245,2023-01-07,00:03,975,876,False
3246,2024-08-05,21:19,648,1169,True
3247,2025-04-23,04:20,930,433,True
3248,2025-09-16,15:41,421,1173,False
3249,2024-11-23,07:11,101,218,True
3250,2024-09-10,09:51,522,324,True
3251,2026-02-08,01:31,861,1097,None
3252,2023-02-20,02:31,367,315,True
3253,2026-09-30,23:50,838,719,None
3254,2025-04-30,12:35,462,738,True
3255,2024-04-15,10:00,633,521,False
3256,2026-06-28,06:19,996,1187,None
3257,2026-05-28,07:16,696,113,None
3258,2023-03-23,10:00,448,1176,False
3259,2025-11-30,18:12,171,248,None
3260,2022-11-17,13:43,964,255,True
3261,2024-12-23,17:19,155,256,False
3262,2026-10-02,21:20,954,281,None
3263,2022-12-09,20:06,130,448,False
3264,2025-09-18,20:22,313,335,True
3265,2023-09-06,17:10,994,1055,True
3266,2023-01-08,13:09,553,77,False
3267,2025-04-27,22:27,240,82,False
3268,2025-05-03,00:38,332,740,True
3269,2025-05-17,23:42,32,661,True
3270,2025-09-04,05:16,982,537,True
3271,2026-08-10,17:16,36,700,None
3272,2026-01-07,03:58,493,992,None
3273,2023-01-31,22:18,22,230,True
3274,2026-04-29,10:53,47,84,None
3275,2023-08-26,02:15,162,1173,True
3276,2026-01-06,08:42,252,807,None
3277,2025-12-09,15:30,247,362,None
3278,2025-07-22,09:19,777,890,False
3279,2026-07-14,09:15,882,373,None
3280,2026-06-20,15:48,984,681,None
3281,2023-07-25,22:34,684,274,True
3282,2026-05-09,11:26,370,106,None
3283,2024-11-16,12:18,591,1084,False
3284,2023-10-01,05:43,769,753,True
3285,2025-04-26,10:17,53,230,True
3286,2023-10-30,08:57,762,900,True
3287,2026-05-05,12:09,432,786,None
3288,2023-12-04,17:20,279,1152,False
3289,2022-12-15,03:18,191,835,True
3290,2023-04-23,15:26,983,606,True
3291,2025-04-13,02:36,677,953,True
3292,2025-09-16,15:48,92,650,False
3293,2022-10-29,17:31,467,375,False
3294,2024-01-19,03:19,315,511,True
3295,2024-04-24,15:30,36,646,False
3296,2025-08-24,11:43,847,642,True
3297,2024-04-12,09:54,562,1048,False
3298,2023-03-24,03:41,416,1097,True
3299,2026-03-06,14:17,863,1151,None
3300,2026-07-28,16:21,738,83,None
3301,2024-11-11,02:49,178,1067,False
3302,2025-01-15,07:54,825,305,True
3303,2026-03-20,20:33,180,36,None
3304,2023-01-11,01:32,577,254,False
3305,2022-10-18,01:02,560,360,False
3306,2026-02-01,14:00,923,1101,None
3307,2025-04-04,17:06,150,97,False
3308,2025-08-20,12:47,246,1033,False
3309,2024-12-26,22:43,185,13,False
3310,2025-04-26,03:02,525,132,False
3311,2024-10-01,16:38,52,399,True
3312,2025-05-14,17:52,10,591,False
3313,2025-02-23,14:01,569,293,False
3314,2023-05-27,22:50,3,211,True
3315,2025-06-02,10:23,2,301,True
3316,2024-02-08,15:27,240,1080,True
3317,2024-08-23,10:43,259,1132,True
3318,2024-09-27,14:23,207,674,False
3319,2026-04-15,08:12,353,1184,None
3320,2024-02-01,12:27,472,882,False
3321,2025-04-05,10:09,21,1110,False
3322,2022-10-30,22:06,76,9,True
3323,2024-08-07,02:34,986,443,False
3324,2025-03-02,23:21,562,1035,False
3325,2025-08-08,22:06,276,729,False
3326,2025-01-12,01:44,8,605,False
3327,2023-04-26,13:00,965,1135,False
3328,2023-01-05,01:49,740,332,True
3329,2026-07-10,10:49,507,122,None
3330,2022-10-21,21:04,770,185,False
3331,2023-01-10,03:00,8,555,True
3332,2024-07-06,18:43,196,431,True
3333,2025-08-23,10:16,519,457,True
3334,2025-05-05,05:03,404,358,False
3335,2024-12-03,05:16,841,229,False
3336,2025-06-26,23:25,38,484,False
3337,2025-09-12,14:57,625,82,False
3338,2025-10-26,20:37,771,115,None
3339,2024-11-11,05:50,842,911,False
3340,2024-04-14,12:50,369,599,False
3341,2024-05-09,22:21,693,1052,True
3342,2024-05-18,11:41,757,80,True
3343,2026-02-16,08:07,285,1169,None
3344,2025-03-26,00:43,530,1003,False
3345,2026-06-09,19:16,160,82,None
3346,2023-12-26,05:39,985,1164,False
3347,2026-02-15,20:13,220,664,None
3348,2026-06-27,02:22,960,422,None
3349,2023-05-01,18:05,116,807,True
3350,2023-07-31,03:46,751,1058,False
3351,2026-07-05,07:10,87,706,None
3352,2023-02-23,19:29,762,557,False
3353,2025-04-18,06:28,412,775,False
3354,2024-08-29,14:25,80,339,True
3355,2025-01-21,09:00,938,995,False
3356,2026-01-13,23:27,269,319,None
3357,2024-12-06,11:21,850,1128,True
3358,2023-03-19,22:35,327,741,True
3359,2023-11-13,20:05,158,55,True
3360,2024-03-26,04:51,879,1130,True
3361,2024-06-10,22:29,467,1097,True
3362,2024-05-30,18:32,718,442,True
3363,2025-03-14,06:23,529,739,False
3364,2023-12-17,23:49,256,969,True
3365,2025-12-09,19:44,372,1118,None
3366,2022-11-25,05:08,359,1126,True
3367,2025-01-18,06:13,903,306,True
3368,2024-02-05,23:07,261,1145,False
3369,2024-11-05,13:37,294,1081,False
3370,2022-11-19,17:14,315,331,False
3371,2023-06-19,16:07,452,1080,True
3372,2023-04-18,08:15,915,943,False
3373,2026-03-08,23:57,859,624,None
3374,2023-10-23,10:42,690,119,False
3375,2026-07-22,08:34,924,743,None
3376,2023-11-14,11:06,905,8,False
3377,2023-08-20,13:38,890,739,True
3378,2023-03-09,14:53,534,628,True
3379,2025-05-15,19:31,926,330,False
3380,2026-02-04,15:04,14,1164,None
3381,2024-04-30,11:43,429,622,False
3382,2025-03-13,03:52,706,1060,False
3383,2023-07-13,21:07,604,631,True
3384,2026-09-30,13:15,434,1034,None
3385,2025-08-27,20:30,615,703,False
3386,2024-04-27,20:09,672,1139,False
3387,2024-06-03,03:56,784,992,False
3388,2023-12-21,11:05,65,4,True
3389,2024-09-05,18:30,835,1127,True
3390,2026-10-12,13:44,434,1149,None
3391,2024-11-05,03:34,408,1015,True
3392,2026-03-19,00:51,846,800,None
3393,2026-02-06,13:52,106,580,None
3394,2025-11-24,20:42,337,765,None
3395,2025-11-18,23:47,897,904,None
3396,2026-01-10,06:07,628,375,None
3397,2025-12-12,12:25,952,929,None
3398,2023-11-04,18:29,278,210,True
3399,2025-02-02,17:59,915,75,False
3400,2026-03-16,07:00,141,267,None
3401,2023-11-06,10:46,853,498,False
3402,2026-01-17,08:41,191,1102,None
3403,2022-11-26,23:50,91,417,False
3404,2026-06-08,00:10,276,92,None
3405,2025-05-17,19:25,858,40,True
3406,2024-07-06,15:18,69,41,False
3407,2026-06-12,09:26,92,570,None
3408,2025-09-10,07:37,672,444,False
3409,2026-09-17,10:26,535,1151,None
3410,2025-10-09,08:31,150,442,False
3411,2023-02-02,01:22,524,298,False
3412,2026-08-07,06:00,302,763,None
3413,2026-03-27,09:06,409,847,None
3414,2023-08-29,08:33,454,787,False
3415,2025-11-26,20:20,800,309,None
3416,2024-01-01,15:44,962,584,False
3417,2025-07-27,05:21,959,1172,True
3418,2025-11-25,03:45,366,1132,None
3419,2024-07-13,05:46,510,396,False
3420,2026-04-06,16:06,715,650,None
3421,2026-03-10,07:42,100,528,None
3422,2022-12-12,20:01,9,433,False
3423,2025-09-26,14:34,790,1151,True
3424,2022-12-13,14:55,345,779,False
3425,2024-04-11,18:37,206,396,False
3426,2025-01-19,02:10,742,1191,True
3427,2025-03-05,14:10,397,159,False
3428,2024-08-12,13:53,305,1094,False
3429,2023-01-15,11:59,483,609,True
3430,2022-12-08,13:03,936,1065,False
3431,2026-03-01,19:21,613,1087,None
3432,2025-08-25,09:00,557,484,False
3433,2025-06-09,03:46,344,455,False
3434,2023-08-30,18:02,281,204,True
3435,2024-02-17,12:51,448,739,True
3436,2025-06-16,09:31,932,812,False
3437,2023-11-06,02:06,99,126,True
3438,2024-07-06,14:16,464,142,True
3439,2024-03-22,21:31,401,1164,False
3440,2023-10-18,14:20,928,688,True
3441,2026-08-10,18:34,465,263,None
3442,2023-08-31,07:22,569,934,False
3443,2026-04-09,06:32,722,337,None
3444,2026-06-13,12:48,439,965,None
3445,2025-03-06,17:39,447,527,False
3446,2025-05-16,13:49,471,572,False
3447,2025-06-17,14:56,246,211,False
3448,2024-02-26,18:04,706,175,False
3449,2022-12-07,10:18,125,1098,True
3450,2025-09-09,10:24,832,1196,True
3451,2024-11-16,02:29,772,149,False
3452,2023-01-22,22:44,82,72,False
3453,2023-06-24,07:06,34,764,False
3454,2024-10-09,08:06,785,40,False
3455,2026-09-26,05:41,389,339,None
3456,2022-10-24,02:23,596,792,True
3457,2023-12-04,06:14,603,98,True
3458,2023-10-28,19:57,1,1009,True
3459,2022-12-31,11:59,74,119,False
3460,2026-03-18,21:23,746,1162,None
3461,2024-02-03,11:56,320,902,False
3462,2023-05-18,01:15,592,282,True
3463,2024-05-28,07:03,574,13,True
3464,2026-01-17,13:53,425,143,None
3465,2024-05-22,10:44,134,44,False
3466,2023-11-21,20:17,12,749,False
3467,2022-12-18,08:45,612,525,True
3468,2026-10-02,23:33,208,537,None
3469,2024-12-17,12:53,363,784,True
3470,2025-10-17,02:08,283,72,None
3471,2023-07-01,21:10,734,1041,False
3472,2024-06-24,06:00,246,738,True
3473,2025-10-30,10:01,349,797,None
3474,2026-08-01,11:51,982,547,None
3475,2024-04-02,04:31,605,756,False
3476,2025-12-05,21:08,974,129,None
3477,2023-04-15,16:32,239,88,True
3478,2024-12-19,13:37,687,169,True
3479,2026-03-02,07:49,302,864,None
3480,2024-06-13,12:15,470,686,True
3481,2024-12-22,19:17,655,287,False
3482,2023-01-25,10:55,788,84,True
3483,2023-03-16,08:42,699,456,False
3484,2026-08-26,03:58,902,423,None
3485,2024-04-22,06:41,779,412,False
3486,2026-02-11,21:41,340,1172,None
3487,2024-11-10,18:32,3,789,True
3488,2025-11-01,05:20,535,816,None
3489,2026-02-05,23:43,309,578,None
3490,2025-10-24,14:20,951,935,None
3491,2025-04-25,19:26,711,524,True
3492,2025-12-23,14:45,389,64,None
3493,2026-04-15,17:17,36,715,None
3494,2022-12-03,17:39,876,799,True
3495,2024-12-20,23:41,660,845,False
3496,2024-12-02,13:10,561,114,False
3497,2023-07-08,02:38,626,466,True
3498,2023-12-29,19:09,694,795,False
3499,2024-03-03,20:51,136,36,False
3500,2025-01-28,17:24,730,1174,False
3501,2022-12-23,01:33,271,914,False
3502,2024-07-26,19:47,428,662,True
3503,2023-03-27,07:30,965,348,True
3504,2023-07-23,23:35,718,1070,True
3505,2024-06-28,16:04,522,532,False
3506,2025-04-22,20:27,537,724,False
3507,2024-06-30,04:35,43,176,True
3508,2024-05-15,15:25,528,83,True
3509,2025-12-06,13:23,612,1175,None
